sync_index,person_id,Nose_px,Nose_py,L_Eye_px,L_Eye_py,R_Eye_px,R_Eye_py,L_Ear_px,L_Ear_py,R_Ear_px,R_Ear_py,L_Shoulder_px,L_Shoulder_py,R_Shoulder_px,R_Shoulder_py,L_Elbow_px,L_Elbow_py,R_Elbow_px,R_Elbow_py,L_Wrist_px,L_Wrist_py,R_Wrist_px,R_Wrist_py,L_Hip_px,L_Hip_py,R_Hip_px,R_Hip_py,L_Knee_px,L_Knee_py,R_Knee_px,R_Knee_py,L_Ankle_px,L_Ankle_py,R_Ankle_px,R_Ankle_py,sternum_px,sternum_py,rshoulder_px,rshoulder_py,lshoulder_px,lshoulder_py,r_lelbow_px,r_lelbow_py,l_lelbow_px,l_lelbow_py,r_melbow_px,r_melbow_py,l_melbow_px,l_melbow_py,r_lwrist_px,r_lwrist_py,l_lwrist_px,l_lwrist_py,r_mwrist_px,r_mwrist_py,l_mwrist_px,l_mwrist_py,r_ASIS_px,r_ASIS_py,l_ASIS_px,l_ASIS_py,r_PSIS_px,r_PSIS_py,l_PSIS_px,l_PSIS_py,r_knee_px,r_knee_py,l_knee_px,l_knee_py,r_mknee_px,r_mknee_py,l_mknee_px,l_mknee_py,r_ankle_px,r_ankle_py,l_ankle_px,l_ankle_py,r_mankle_px,r_mankle_py,l_mankle_px,l_mankle_py,r_5meta_px,r_5meta_py,l_5meta_px,l_5meta_py,r_toe_px,r_toe_py,l_toe_px,l_toe_py,r_big_toe_px,r_big_toe_py,l_big_toe_px,l_big_toe_py,l_calc_px,l_calc_py,r_calc_px,r_calc_py,C7_px,C7_py,L2_px,L2_py,T11_px,T11_py,T6_px,T6_py
74087,0,,,,,,,,,,,,,,,317.4335,202.6114,320.7313,201.3939,306.2473,219.2108,314.4260,215.5226,315.0909,218.9866,317.1507,218.0627,314.3031,250.9698,315.5740,248.7329,314.4495,280.0241,316.7705,276.6931,,,,,,,319.6207,200.1429,314.7443,201.6345,322.8232,201.0055,319.6357,203.6345,313.0699,214.8056,304.4756,217.8973,316.7304,215.5848,307.0059,219.5784,311.2348,210.2101,307.7078,212.1018,324.5100,209.6750,323.0584,210.5090,316.2324,244.6614,313.7918,249.2849,313.3891,246.7559,314.2032,247.7714,317.8859,275.9908,314.6175,280.9011,315.6664,277.4912,313.8641,279.9361,312.0738,279.9589,307.4650,286.5169,307.7299,279.4661,304.4235,284.0652,304.6329,280.3320,302.0156,284.0151,318.8545,283.2486,320.6714,280.3257,,,322.7007,203.9543,327.0182,200.0588,,
74088,0,,,,,,,,,,,,,,,317.2764,202.6866,321.5037,201.3902,306.1563,219.2048,315.5399,215.4481,315.2449,218.7782,317.5346,217.6699,314.1510,251.0306,315.5250,248.6281,314.6020,280.2383,316.8914,276.7142,,,,,,,320.3389,200.0707,314.4064,201.6617,323.5336,200.9248,319.6154,203.7216,314.0049,214.6887,304.3783,217.9447,317.5032,215.4964,306.9758,219.6749,311.3191,209.9637,307.5959,212.0984,324.5872,209.6484,323.0494,210.5328,316.2714,244.8102,313.6748,249.5151,313.1844,246.8428,313.8917,247.9390,318.0143,275.9935,314.8002,281.1067,315.7766,277.5147,313.9999,280.1291,312.2916,280.0358,307.6637,286.7101,307.8988,279.5575,304.5996,284.2559,304.7480,280.4508,302.2348,284.1132,319.0187,283.4805,320.7475,280.3095,,,322.5039,204.0008,326.1636,200.1756,,
74089,0,,,,,,,,,,,,,,,316.8862,202.8623,319.8559,201.6614,305.8273,219.4008,314.4129,215.5334,314.6301,218.8733,317.1862,217.6864,314.0037,251.0630,315.5789,248.6282,314.4254,280.3573,316.9053,276.7085,,,,,,,319.4126,200.5152,314.0054,201.7125,322.3519,201.3504,319.3424,202.9261,312.9053,214.8070,304.0938,218.1556,316.7509,215.6395,306.6270,219.8193,311.1287,210.1858,307.4698,212.2562,324.0687,209.6378,322.5177,210.5043,316.3048,244.7195,313.4921,249.5354,313.3099,246.8053,313.9392,247.9595,318.0488,275.9865,314.5369,281.2784,315.7849,277.4751,313.8710,280.2400,312.3397,279.8497,307.4237,286.7810,307.9976,279.4105,304.5277,284.2584,304.9369,280.2978,302.3044,284.0497,318.8366,283.6471,320.7860,280.3027,,,321.9683,204.0802,325.6034,200.0462,,
74090,0,,,,,,,,,,,,,,,316.9607,203.6606,320.3626,201.5497,305.8211,219.4309,314.9804,215.5448,314.5160,218.9101,317.3190,217.7126,314.0655,251.0075,315.8312,248.4942,314.3780,280.1005,317.0677,276.6111,,,,,,,320.0359,200.2331,313.9653,201.7068,323.0131,201.1308,319.4352,203.8849,313.4391,214.9157,304.1043,218.1871,317.3185,215.7063,306.6052,219.8736,311.1454,210.4021,307.1413,212.5229,323.8991,209.7540,322.1925,210.6677,316.5218,244.7950,313.4378,249.5591,313.2271,246.7385,314.0842,247.9467,318.3406,275.9175,314.4466,280.9581,315.8950,277.3758,313.8518,279.9647,312.6045,279.8921,307.2845,286.3590,308.2532,279.4180,304.4371,283.8934,305.1185,280.2347,302.2422,283.7517,318.8698,283.3547,320.9511,280.1723,,,321.8567,204.1602,325.6392,200.0612,,
74091,0,,,,,,,,,,,,,,,316.9664,203.0456,320.7382,201.9430,305.7808,219.4131,315.3028,215.2706,314.8979,218.5734,317.3643,217.4403,314.1832,250.6685,315.7898,248.2158,314.4994,280.1952,316.9660,276.7073,,,,,,,319.8101,200.8515,314.1061,201.8711,323.0858,201.7258,319.4340,203.1557,313.5841,214.5829,304.0616,218.1827,317.1806,215.3314,306.5059,219.8147,311.5752,209.8020,307.7342,211.7337,324.1492,209.4122,322.5766,210.3440,316.5637,244.4818,313.5739,249.1482,313.2939,246.4807,314.0690,247.6298,318.1545,276.0032,314.5717,281.0435,315.8628,277.4661,313.9579,280.0670,312.5397,280.0090,307.5240,286.4723,308.2550,279.4806,304.6462,284.0615,305.1236,280.3134,302.4542,283.8907,318.9400,283.4485,320.8604,280.3459,,,322.1396,204.0599,326.0608,200.2187,,
74092,0,,,,,,,,,,,,,,,317.0223,202.8769,321.1462,201.7441,305.6056,219.5443,315.5325,215.3180,314.7741,218.7715,317.4180,217.8310,314.2473,250.5233,315.6644,248.1494,314.3979,280.2127,316.9574,276.5021,,,,,,,320.0978,200.7150,314.1400,201.7904,323.4690,201.6348,319.5142,203.0534,313.9186,214.6726,303.9521,218.2754,317.6081,215.3028,306.3463,219.8834,311.5597,210.0710,307.4873,211.9943,324.2218,209.5719,322.5630,210.4202,316.5717,244.3758,313.5208,249.0854,313.2302,246.3620,314.3653,247.4704,318.1989,275.7555,314.3649,281.0874,315.7782,277.2956,313.9146,280.0778,312.5621,279.8504,307.2839,286.4948,308.1248,279.4447,304.4825,284.0795,305.0030,280.3133,302.3547,283.9097,318.7810,283.5713,320.7956,280.1374,,,322.1523,204.0689,325.9651,200.1108,,
74093,0,,,,,,,,,,,,,,,316.5165,202.8686,319.6679,201.9063,305.7910,219.3514,315.0111,215.3099,314.5876,218.9892,316.9499,217.6761,313.9807,250.9106,315.6834,248.5499,314.3634,280.2269,317.0686,276.4219,,,,,,,319.1423,201.0066,313.2708,201.7451,322.1087,201.7593,318.9438,202.8971,313.4814,214.7634,304.1710,218.1111,316.8866,215.4769,306.5425,219.7169,311.0742,209.8349,307.3402,211.8659,323.8933,209.3024,322.2498,210.2235,316.4678,244.5259,313.4721,249.4049,313.3977,246.6456,314.0368,247.5462,318.1901,275.6886,314.4405,281.2094,315.9843,277.2517,313.8947,280.0811,312.5441,279.6891,307.6717,286.7596,308.4205,279.3524,304.7774,284.2676,305.3973,280.3016,302.4017,284.0327,318.7922,283.5568,320.7942,280.0936,,,321.7686,203.2701,325.4474,200.1974,,
74094,0,,,,,,,,,,,,,,,316.8162,202.8131,319.6575,201.8793,305.6177,219.4767,314.9169,214.9769,314.6299,218.7478,317.1197,217.3589,314.2269,250.7248,315.7611,248.6770,314.3176,280.3708,316.8328,276.6504,,,,,,,319.1115,200.9974,313.5614,201.7144,322.1808,201.7127,319.2088,202.9226,313.4128,214.4893,303.8712,218.2585,317.0010,215.0672,306.4464,219.8014,311.1336,209.4443,307.4180,211.4579,324.0380,208.8529,322.4153,209.9667,316.4610,244.4912,313.6999,249.1444,313.4273,246.5546,314.1332,247.4171,317.8990,275.9109,314.3937,281.3091,315.7686,277.4935,313.8090,280.2810,312.2256,279.8626,307.4303,286.9047,308.0094,279.5346,304.5214,284.3575,305.0118,280.5895,302.1606,284.1523,318.7719,283.7135,320.6111,280.4127,,,321.9969,203.1611,325.8967,200.1879,,
74095,0,,,,,,,,,,,,,,,317.1905,202.8134,320.3054,201.8028,305.8897,219.5677,315.9139,215.3364,314.9788,219.0115,317.4562,217.7739,314.2491,250.8655,315.6367,248.5562,314.7041,280.5568,316.6753,276.6526,,,,,,,319.4202,200.7616,313.8574,201.7031,322.7679,201.5799,319.6097,202.9156,314.2910,214.8125,304.0370,218.3433,317.8053,215.4443,306.7233,219.9452,311.7033,209.9071,307.6916,211.9473,324.7341,209.2406,323.1448,210.1941,316.4113,244.5272,313.6500,249.3697,313.2030,246.6738,314.1827,247.6399,317.7442,275.9440,314.8405,281.5693,315.6030,277.4715,314.2094,280.4214,312.1461,279.9210,307.9319,286.9816,307.8273,279.4488,304.8995,284.4139,304.7521,280.3717,302.5549,284.0949,319.1325,284.1410,320.3816,280.5084,,,322.5817,203.0937,326.3635,200.2094,,
74096,0,,,,,,,,,,,,,,,317.1582,202.8845,320.5632,201.9184,305.9921,219.6398,316.1011,215.6747,314.9256,219.0505,317.4543,217.7824,314.0877,251.0795,315.6156,248.7453,314.6129,280.5122,316.7827,276.8090,,,,,,,319.4825,200.9707,313.9233,201.7822,322.9298,201.8155,319.5865,203.0310,314.4236,215.1318,304.2150,218.4068,317.8518,215.8187,306.7566,219.9916,311.8276,210.0764,307.8842,212.2080,324.4821,209.4798,322.8097,210.4727,316.3343,244.9334,313.4947,249.5574,313.1830,246.9289,314.1152,247.9226,317.9094,276.1156,314.7144,281.4320,315.6738,277.5826,314.0840,280.4029,312.3136,280.0554,307.7492,286.8445,308.0044,279.5884,304.8126,284.3692,305.0036,280.5017,302.4938,284.1464,319.0634,283.8846,320.5676,280.5466,,,322.4136,203.2684,326.1804,200.2096,,
74097,0,,,,,,,,,,,,,,,316.9940,202.9319,319.8327,201.8526,305.8240,219.4031,315.7067,215.3716,314.6997,218.6242,317.2059,217.4045,314.0560,250.7058,315.6902,248.5028,314.5362,280.4974,316.6093,276.9250,,,,,,,319.0770,200.8792,313.8898,201.7436,322.4008,201.7400,319.6730,203.0239,314.1555,214.8655,304.0178,218.2035,317.5905,215.4815,306.6212,219.7525,311.3136,209.5615,307.3038,211.4751,324.2475,209.0157,322.5431,210.0018,316.3348,244.6734,313.4582,249.2253,313.3792,246.6310,314.0636,247.5200,317.7342,276.2341,314.7199,281.4818,315.4981,277.7142,313.9338,280.3848,312.1155,280.1115,307.6675,286.9811,307.7512,279.7338,304.6039,284.4795,304.7347,280.7161,302.2573,284.2596,319.0155,283.8975,320.4492,280.6610,,,322.0779,203.1089,325.7823,200.1569,,
74098,0,,,,,,,,,,,,,,,316.8629,202.9740,319.3913,201.8404,305.8015,219.5852,315.2945,215.4037,314.7090,218.9028,316.8872,217.6288,314.1812,250.8486,315.6717,248.6207,314.5989,280.3253,316.7696,276.7240,,,,,,,318.8686,200.8234,313.8470,201.8392,321.8861,201.6942,319.5056,203.0233,313.8698,214.8880,303.9964,218.3262,317.3052,215.4573,306.6628,219.9956,310.9405,209.8452,307.2173,211.9049,324.0605,209.1270,322.3775,210.2017,316.3074,244.7153,313.5472,249.2868,313.3774,246.7034,314.2170,247.5619,317.8980,275.9889,314.7021,281.2451,315.6549,277.5508,314.0400,280.2431,312.1902,279.9402,307.5720,286.7198,307.8349,279.5261,304.5408,284.2732,304.8415,280.4827,302.1374,284.1071,319.1109,283.6802,320.6032,280.4505,,,321.7958,203.0719,325.1856,200.1126,,
74099,0,,,,,,,,,,,,,,,317.1024,202.9400,320.2470,201.8829,305.7817,219.5145,315.9159,215.6630,314.7969,218.6480,317.0696,217.4665,314.1353,250.7831,315.4527,248.3827,314.6573,280.5249,316.6831,276.7553,,,,,,,319.5453,200.8698,313.8972,201.8514,322.5927,201.7193,319.7268,203.0482,314.4217,215.1069,303.9770,218.2790,317.8313,215.6773,306.5999,219.9431,311.2529,209.8221,307.2824,211.6181,324.2774,209.1451,322.6217,210.0883,316.1287,244.5180,313.5281,249.2294,313.1640,246.4840,314.1592,247.5409,317.8203,276.0196,314.7203,281.4538,315.5405,277.5622,314.0811,280.4000,312.0930,279.9742,307.5918,286.9054,307.6077,279.5049,304.5287,284.3995,304.4927,280.5014,302.1818,284.2154,319.0807,283.9146,320.4983,280.4957,,,322.0231,203.0857,325.7042,200.1838,,
74100,0,,,,,,,,,,,,,,,317.3880,202.7995,320.1797,201.7620,305.7459,219.5586,316.2446,215.0610,314.9918,218.5089,317.3000,216.9720,314.0716,250.8755,315.4338,248.3176,314.5143,280.5127,316.6797,276.7496,,,,,,,319.8103,200.5736,314.5368,201.7137,322.8004,201.5625,319.9859,202.9861,314.4723,214.3991,303.8418,218.3172,318.0650,215.0210,306.7282,220.0411,311.2106,209.2330,307.2717,211.2843,324.4782,208.7295,322.8223,209.7994,316.1200,244.4231,313.5464,249.4506,313.1585,246.5171,314.0835,247.6350,317.8183,275.9791,314.6629,281.4881,315.5371,277.6129,313.8883,280.3921,312.0237,280.0365,307.3428,287.0251,307.5887,279.5611,304.2100,284.4920,304.4936,280.5510,301.8190,284.3090,318.9769,283.9111,320.6315,280.4904,,,322.2246,202.9156,325.7574,200.1012,,
74101,0,,,,,,,,,,,,,,,317.4050,202.8515,320.0667,201.8331,305.7835,219.2249,315.8734,215.2767,315.0751,218.5577,317.2334,217.3561,314.1935,250.9891,315.5474,248.7507,314.5031,280.7120,316.6517,276.9072,,,,,,,319.4922,200.7638,314.6781,201.7551,322.5454,201.7505,319.8501,203.0501,314.3883,214.6383,303.9193,217.9439,317.6793,215.2579,306.7029,219.6213,311.3730,209.4908,307.6468,211.1385,324.3359,209.0523,322.7544,209.9568,316.2345,244.8058,313.6230,249.4371,313.3252,246.7495,314.2056,247.7364,317.7685,276.1414,314.6573,281.7118,315.5078,277.7324,313.8836,280.6036,311.9666,280.0923,307.4453,287.1364,307.5752,279.6244,304.4369,284.5193,304.5345,280.6000,302.1727,284.2939,318.9880,284.3354,320.6104,280.7259,,,322.1201,203.0606,325.7578,200.1783,,
74102,0,,,,,,,,,,,,,,,317.3605,202.7220,320.3536,201.6177,305.4818,219.4256,315.6798,215.1764,315.0633,218.2520,317.2921,216.9284,314.0488,250.8573,315.3193,248.1693,314.5708,280.4775,316.7125,276.7045,,,,,,,319.9521,200.4239,314.6955,201.6968,322.7968,201.3815,319.8981,202.9338,314.0040,214.4346,303.5644,218.0408,317.6084,215.1466,306.4819,219.8387,311.3376,209.0809,307.5845,210.8824,324.5161,208.5515,322.8681,209.7136,316.0300,244.4496,313.5800,249.5230,313.1283,246.5186,314.0078,247.6016,317.8024,275.9276,314.8093,281.4397,315.5706,277.5600,313.9065,280.3617,311.9073,280.0214,307.5849,287.0077,307.4759,279.5675,304.4130,284.4788,304.3910,280.5745,302.0138,284.2637,319.0758,283.8884,320.7356,280.4778,,,322.3527,202.8662,326.1595,200.2027,,
74103,0,,,,,,,,,,,,,,,317.7298,202.7265,318.0351,201.6027,305.4688,219.0595,308.6438,214.5811,315.3520,218.4072,316.8824,217.3321,314.5063,250.8991,315.0136,248.4610,314.6474,280.5602,316.3108,276.8013,,,,,,,317.5941,200.3680,315.3879,201.6530,320.3131,201.6546,320.1931,202.8738,306.9750,213.7542,303.4950,217.7204,312.5646,214.9769,306.8887,219.5175,310.7807,209.3079,308.0731,211.0695,324.5303,208.7793,323.1573,209.9218,315.5472,244.5843,314.1927,249.4675,313.3116,246.6830,314.2794,247.7345,317.2258,275.9555,314.9692,281.5221,315.2123,277.6085,313.9140,280.4457,310.9924,279.9801,307.5561,287.1092,306.7878,279.6149,304.3082,284.5127,303.6742,280.6081,301.9095,284.2819,318.8905,284.1048,320.2576,280.4790,,,322.7717,202.7113,327.4181,200.0545,,
74104,0,,,,,,,,,,,,,,,318.5377,202.4258,316.3373,201.0071,305.7921,217.7780,305.7265,213.2653,315.5169,217.9128,316.3680,216.7506,314.5244,250.7763,314.5070,248.0404,314.9508,280.3937,315.9883,276.6009,,,,,,,315.8203,199.6729,316.7668,201.3088,318.3874,200.9798,320.6410,202.6970,303.8701,212.3610,303.8167,216.5048,307.2407,213.3803,307.1570,218.2275,309.0126,208.6158,307.6777,210.3815,323.7065,208.3353,322.7719,209.4997,314.9591,244.2609,314.5270,249.4181,313.3060,246.5689,313.9565,247.6767,316.7575,275.6969,315.4651,281.3842,315.0014,277.4360,314.0427,280.2001,310.4508,279.7227,308.1326,287.1321,306.3641,279.4588,304.5984,284.5835,303.3119,280.5158,302.0457,284.3216,318.9782,283.7988,320.0453,280.3031,,,321.7727,202.4234,324.7034,199.8566,,
74105,0,,,,,,,,,,,,,,,318.9307,202.3634,317.7020,200.9190,304.8555,214.8381,306.6676,211.7141,315.3482,217.2046,316.5682,216.5269,314.5820,250.0352,314.5701,247.5247,314.8300,280.1583,315.8500,276.4908,,,,,,,318.1548,198.6350,317.1705,201.2838,319.8161,200.9650,321.2949,202.7104,306.1768,210.7879,303.5517,213.4226,308.7252,211.9028,305.7315,215.5132,309.8498,207.8783,307.9141,209.5159,323.7285,208.3915,322.6021,209.1104,314.9431,243.8736,314.4231,248.6443,313.2300,246.1497,314.1780,247.0782,316.5468,275.6752,315.3869,281.1110,314.8497,277.2868,313.9704,279.9874,310.5109,279.7036,308.3277,286.7175,306.4941,279.4012,304.8162,284.1976,303.5355,280.3840,302.2735,284.0647,318.8307,283.6894,319.7486,280.1505,,,322.1398,202.1952,325.8421,199.8273,,
74106,0,,,,,,,,,,,,,,,319.2939,202.5311,319.0392,200.8725,304.4345,211.4699,307.9133,209.9252,315.6223,218.3497,316.7698,217.3553,314.5671,250.4884,314.7241,247.8684,315.0074,280.3016,316.0899,276.6178,,,,,,,319.4257,199.7499,317.6787,201.7000,321.3565,201.1757,321.5429,202.8165,308.1297,209.0650,303.2956,209.7004,310.2196,210.5429,305.2542,212.3728,311.0086,208.8695,308.9504,210.4858,324.5170,209.2243,323.3132,209.4379,315.0374,244.3339,314.2729,249.3945,313.2616,246.6310,314.0648,247.5562,316.8417,275.8264,315.4643,281.1349,315.0496,277.4137,314.2607,280.0838,310.7650,280.0326,308.6558,286.7215,306.6716,279.6143,305.1191,284.3033,303.6960,280.4737,302.7100,284.1232,319.0089,283.5496,319.9907,280.2811,,,322.7024,203.5605,325.9652,199.8571,,
74107,0,,,,,,,,,,,,,,,320.0324,202.2039,319.1793,200.5164,304.3010,207.2999,307.2463,208.1025,315.7446,217.6935,316.7770,216.7735,314.6628,250.2302,314.7850,247.7687,314.9272,280.0357,316.2251,276.1094,,,,,,,319.2195,198.8444,319.0380,201.4057,321.4053,200.8157,322.0695,202.3932,307.3154,207.2055,303.8585,205.2666,310.1145,209.1285,305.2155,208.0846,310.9064,208.6416,309.2115,209.6039,324.7670,208.5854,323.5851,208.4043,315.2747,244.3910,314.4822,249.0850,313.2242,246.5653,314.1154,247.3976,317.0287,275.2525,315.3813,280.8608,315.2205,276.9271,314.2322,279.7436,310.9224,279.4539,308.7007,286.3914,306.8093,279.0798,305.1592,284.0012,303.8408,279.9605,302.7869,283.7498,318.9078,283.3077,320.1508,279.9082,,,323.2530,203.2061,328.3560,199.9012,,
74108,0,,,,,,,,,,,,,,,320.1198,201.8819,318.8211,200.6473,302.6693,205.1610,303.9621,205.0468,314.7997,217.5314,316.7001,216.2723,314.6405,249.9668,314.7677,247.0662,314.9731,280.0281,316.3043,276.0846,,,,,,,319.3257,198.9876,318.7975,200.7333,320.7041,201.0110,322.2214,202.0639,305.1839,204.1053,302.5843,202.9842,309.5818,207.5548,303.1742,206.2022,310.5017,208.1322,308.1354,209.8607,323.9669,208.4282,322.6961,208.8892,315.3019,243.8003,314.5565,248.9869,313.3162,246.1310,314.2690,247.1561,317.2175,275.2113,315.3561,280.9763,315.2085,276.8830,314.3542,279.7123,311.2130,279.4798,308.6453,286.5538,306.9976,279.0509,305.3405,284.1293,304.0109,279.9040,303.1342,283.7978,318.8280,283.3228,320.0787,279.9473,,,322.0350,203.3017,,,,
74109,0,,,,,,,,,,,,,,,320.6670,201.6599,319.2633,199.1184,303.1122,202.4107,301.5451,202.1018,315.2345,216.5941,316.2948,215.0311,314.8501,249.8474,314.2660,246.1662,315.2258,280.3829,316.2900,276.0685,,,,,,,320.4607,198.8637,320.3886,200.8296,321.1983,199.1640,322.8833,201.6319,301.3755,201.3997,303.2612,201.7709,301.6413,202.6565,303.4525,204.1691,309.8691,207.1844,308.6158,209.1231,324.1366,207.0263,323.1816,207.7324,314.8627,243.1008,314.8840,249.0500,312.9475,245.7255,314.3056,247.1228,317.2352,275.0858,315.7488,281.6773,315.2017,276.9431,314.4337,280.0293,310.7729,279.5726,308.9826,287.5160,306.4718,279.3105,305.2272,284.6815,303.4404,280.2958,302.7994,284.3961,319.0033,283.9847,320.4799,279.7811,,,321.9660,202.0555,,,,
74110,0,,,,,,,,,,,,,,,319.3724,201.7783,320.3801,198.7473,299.5990,201.7354,300.1461,199.6987,315.3243,216.8507,316.4843,215.0763,314.9214,249.8638,314.2097,246.1057,315.3033,280.4958,316.4309,275.7962,,,,,,,322.1676,198.5674,318.7049,200.8404,323.2670,198.9329,321.1523,202.0024,301.7247,200.0456,300.2561,200.6781,301.2832,200.2755,299.7324,202.1318,309.3329,207.2904,308.2422,209.1046,324.5051,207.6801,323.3849,208.5950,314.8510,242.9495,315.0767,249.1024,312.7893,245.6560,314.0310,247.1019,317.5167,274.8646,315.9852,281.8520,315.3047,276.6200,314.3860,280.1331,311.2279,279.4051,309.3823,287.7835,306.6579,279.1251,305.3290,284.9687,303.5400,280.1809,302.7019,284.6884,319.2880,284.0424,320.7964,279.6089,,,322.3648,202.2032,325.0526,199.9508,,
74111,0,,,,,,,,,,,,,,,317.7256,201.9117,321.3642,199.0090,299.5102,200.9283,310.4025,198.1305,314.8107,217.2696,317.8472,215.7133,314.8228,249.5334,314.4853,246.1758,315.3304,280.1373,316.6350,275.6712,,,,,,,324.2235,198.7898,317.3968,201.0202,324.3233,199.0971,319.3056,202.3389,315.4137,202.4524,300.4921,200.9410,318.4585,202.4513,299.6332,201.8208,311.4623,207.3239,307.9031,209.2645,325.1126,208.2014,323.2932,209.0585,315.2165,243.2473,314.7730,248.7728,313.0437,245.5673,314.4250,246.8982,317.9677,274.7687,315.8389,281.4279,315.3573,276.4061,314.5091,279.7891,311.8802,279.3879,308.8041,287.2907,307.0617,278.9829,305.3085,284.5298,303.7724,279.9816,302.8811,284.3171,319.2827,283.7723,320.8496,279.5795,,,322.7074,202.3673,324.7410,200.1160,,
74112,0,,,,,,,,,,,,,,,316.6964,202.0742,321.9113,198.9122,301.1937,200.9099,319.8879,202.5030,314.0800,217.6487,318.7100,216.2715,314.5815,250.4078,314.6587,246.3781,315.2154,280.0953,316.5750,275.8388,,,,,,,325.2852,198.7054,315.7438,201.2054,324.7147,198.9274,317.9877,202.6653,315.2504,202.4795,301.8920,200.7476,321.1232,201.7537,300.4695,201.1109,312.3856,208.3310,306.6871,210.0994,325.1185,208.7060,322.6338,209.6192,315.6670,243.5908,314.3473,249.7132,312.5409,245.8958,314.4902,247.8599,318.2214,275.0539,315.5102,281.2971,315.2380,276.4954,314.6461,279.7919,312.5894,279.3702,308.4277,287.1619,307.4449,278.9040,305.2560,284.4842,304.1254,279.8608,303.0451,284.2050,319.4614,283.6702,320.8571,279.7189,,,322.4008,202.5809,324.6694,200.2592,,
74113,0,,,,,,,,,,,,,,,317.0850,202.2004,321.4213,198.8449,303.4518,201.4392,320.4682,202.9897,314.8426,217.6670,318.9751,215.9483,314.7841,249.3832,314.7565,245.9772,315.2939,279.8448,316.7455,275.6046,,,,,,,324.7917,198.6127,316.3169,201.3648,324.1487,198.8491,318.2171,202.6815,314.3033,203.1229,303.7152,201.4025,321.7705,202.1848,302.9249,201.4473,312.5101,207.6122,307.3708,209.7750,325.5919,208.4503,323.3136,209.3517,315.7624,243.2202,314.6162,248.6017,312.6551,245.2313,314.4138,246.9397,318.3428,274.8233,315.6898,281.0083,315.3803,276.2413,314.6730,279.5587,312.7174,279.2865,308.5880,286.8873,307.5963,278.8249,305.2585,284.2810,304.1771,279.9317,302.8773,284.1543,319.7136,283.4989,321.0207,279.6211,,,322.9194,202.4149,325.0729,200.2827,,
74114,0,,,,,,,,,,,,,,,317.2294,202.3069,321.3403,198.8290,303.8373,201.3855,319.5178,203.2655,314.8637,218.1837,318.6359,216.5498,314.5673,249.2794,314.6866,246.1599,315.1705,279.9985,316.6678,275.7857,,,,,,,,,316.7781,201.3596,323.6536,199.6006,318.3480,202.8153,313.5398,203.1316,303.9867,201.3831,319.3672,202.8563,303.3006,201.4524,312.1260,208.3847,307.1616,210.4223,325.6367,209.3010,323.5717,210.0169,315.6850,243.3879,314.5649,248.4423,312.5646,245.4334,313.7331,246.9614,318.1847,275.0197,315.7301,281.1673,315.3586,276.4035,314.4113,279.7426,312.5327,279.3819,308.5627,286.9280,307.4983,278.8203,305.0667,284.3510,304.1214,279.8341,302.6706,284.2841,319.6681,283.6279,320.8966,279.9372,,,322.9922,202.6658,324.9211,200.3063,,
74115,0,,,,,,,,,,,,,,,317.5780,202.2768,,,,,,,314.5561,218.3019,319.1093,216.7499,314.2889,249.3175,314.8104,246.1651,315.1056,279.8937,316.7221,275.7419,,,,,,,,,,,323.5994,198.8393,318.4846,202.7608,,,,,,,,,313.0076,208.6224,306.9101,210.6944,326.1074,209.5540,323.5470,210.3816,316.0124,243.3677,314.0956,248.3979,312.4129,245.3783,314.0846,247.1069,318.4180,275.0226,315.4600,281.0305,315.3377,276.3336,314.4978,279.6367,312.9399,279.4707,308.3709,286.7056,307.7702,278.8480,305.1529,284.0452,304.3220,279.7616,302.8542,283.9148,319.5559,283.6048,320.7981,279.8626,,,323.4875,202.9023,325.5172,200.3729,,
74116,0,,,,,,,,,,,,,,,317.9783,202.1844,,,,,,,314.7778,217.8950,319.0223,216.4595,314.3272,249.7974,314.8478,246.2143,315.0941,280.0745,316.5902,275.9134,,,,,,,,,,,,,319.0489,202.7113,,,,,,,,,312.8661,208.1794,306.8559,210.3880,325.7361,209.1702,323.1900,209.8059,315.8598,243.6065,314.2170,248.9632,312.4633,245.6977,313.6212,247.5964,318.2019,275.2113,315.8048,281.2668,315.2561,276.5206,314.2681,279.7925,312.4299,279.5613,308.3674,287.0988,307.2328,278.9554,304.6610,284.3521,303.7638,279.9045,302.1685,284.2342,319.6283,283.6631,320.9186,280.0274,,,323.0845,202.5077,324.8718,200.2374,,
74117,0,,,,,,,,,,,,,,,318.0633,202.3883,,,,,,,314.6835,218.1831,317.8891,216.5331,314.3852,250.5334,314.6561,247.7812,314.9446,280.5641,316.3741,276.2408,,,,,,,,,318.0452,201.5224,324.2487,199.5746,318.9657,202.8554,,,,,,,,,311.3807,208.5565,307.2739,210.4316,325.3000,209.4018,323.2338,210.1943,315.4044,244.6312,314.4785,249.6505,313.0690,246.6229,313.7373,247.9078,317.8032,275.4435,315.5684,281.7817,315.1817,276.9359,314.1000,280.3088,311.8739,279.6280,308.3468,287.5095,306.9469,279.3051,304.9061,284.8843,303.5421,280.4229,302.5935,284.7570,319.1878,284.3028,320.5458,280.1201,,,323.1746,201.8632,325.2316,200.3679,,
