sync_index,person_id,Nose_px,Nose_py,L_Eye_px,L_Eye_py,R_Eye_px,R_Eye_py,L_Ear_px,L_Ear_py,R_Ear_px,R_Ear_py,L_Shoulder_px,L_Shoulder_py,R_Shoulder_px,R_Shoulder_py,L_Elbow_px,L_Elbow_py,R_Elbow_px,R_Elbow_py,L_Wrist_px,L_Wrist_py,R_Wrist_px,R_Wrist_py,L_Hip_px,L_Hip_py,R_Hip_px,R_Hip_py,L_Knee_px,L_Knee_py,R_Knee_px,R_Knee_py,L_Ankle_px,L_Ankle_py,R_Ankle_px,R_Ankle_py,sternum_px,sternum_py,rshoulder_px,rshoulder_py,lshoulder_px,lshoulder_py,r_lelbow_px,r_lelbow_py,l_lelbow_px,l_lelbow_py,r_melbow_px,r_melbow_py,l_melbow_px,l_melbow_py,r_lwrist_px,r_lwrist_py,l_lwrist_px,l_lwrist_py,r_mwrist_px,r_mwrist_py,l_mwrist_px,l_mwrist_py,r_ASIS_px,r_ASIS_py,l_ASIS_px,l_ASIS_py,r_PSIS_px,r_PSIS_py,l_PSIS_px,l_PSIS_py,r_knee_px,r_knee_py,l_knee_px,l_knee_py,r_mknee_px,r_mknee_py,l_mknee_px,l_mknee_py,r_ankle_px,r_ankle_py,l_ankle_px,l_ankle_py,r_mankle_px,r_mankle_py,l_mankle_px,l_mankle_py,r_5meta_px,r_5meta_py,l_5meta_px,l_5meta_py,r_toe_px,r_toe_py,l_toe_px,l_toe_py,r_big_toe_px,r_big_toe_py,l_big_toe_px,l_big_toe_py,l_calc_px,l_calc_py,r_calc_px,r_calc_py,C7_px,C7_py,L2_px,L2_py,T11_px,T11_py,T6_px,T6_py
73644,0,448.2682,149.3397,449.1177,147.6472,444.4135,148.0938,454.0647,147.8378,443.1976,149.7182,460.9289,162.2077,440.1190,162.7260,467.9614,179.7896,434.7652,179.9240,464.5454,195.6788,432.6915,195.5426,456.8674,196.7263,443.1946,196.5992,457.7585,224.6557,441.0634,224.3942,460.8160,241.3190,442.7666,248.8241,448.6855,162.2317,440.6501,158.3120,459.6651,157.7915,431.2828,178.8161,468.5336,178.0839,436.6389,179.8217,469.0604,180.1181,431.3919,195.4950,463.3806,194.8760,431.8383,195.5255,466.5967,195.6553,439.1448,191.1272,454.5516,191.6046,449.9766,188.9941,457.0446,189.1661,438.6000,221.9421,460.3642,223.3052,446.0353,223.0509,452.3907,223.6714,440.0722,248.7618,463.2936,240.8837,443.8671,249.3341,458.9983,241.8479,435.6720,253.7813,464.6290,247.2047,436.8748,253.5272,460.9595,248.6709,437.8107,254.4788,458.7134,250.4534,462.1355,239.9116,444.9174,251.6200,452.9770,157.6547,452.8114,183.6083,454.4282,175.3976,454.7801,166.8911
73645,0,447.5218,149.1799,448.6623,147.4830,443.9619,148.0159,453.1113,147.4976,442.3843,149.6055,460.5191,162.1748,439.5460,162.5424,467.5546,179.8168,434.0038,179.7828,464.1181,195.7193,431.8469,195.4490,455.4882,196.6889,442.1922,196.5418,457.1320,224.7602,440.7932,224.2679,460.1148,240.5620,442.6284,248.9075,448.2640,162.1211,440.1237,158.1825,459.3223,157.6779,430.5792,178.7064,468.2215,178.1850,435.7445,179.7716,468.5766,180.0688,430.5903,195.4489,463.1581,194.9563,431.0521,195.4379,466.2419,195.7580,438.5310,191.0322,453.5070,191.6361,449.0942,188.9003,455.8807,189.1589,438.2342,221.9876,459.6442,223.3343,445.7627,222.8668,451.7513,223.8533,440.1008,248.7597,462.7504,239.9089,443.6476,249.3972,458.3294,241.0728,435.5693,253.8159,464.2767,246.3814,436.7602,253.6058,460.5831,248.4697,437.7119,254.6775,458.3291,250.5591,461.4551,238.6686,444.8751,251.5186,452.1734,157.2627,451.8908,183.6172,453.5830,175.2933,453.8991,166.6294
73646,0,445.5805,149.1148,446.5533,147.5857,441.8758,148.1156,451.5237,147.2747,440.7012,149.8039,459.1821,161.9202,438.2560,162.3713,466.8253,179.6589,432.5037,179.8716,463.2859,195.6737,429.8178,195.4513,454.3451,196.8747,440.8925,196.8796,455.8332,224.9428,440.6579,224.4075,458.8666,240.4452,442.7768,249.1095,446.6382,161.9892,438.7213,157.9552,457.8888,157.4109,429.1040,178.6825,467.6369,177.9896,434.2983,179.9851,467.8457,179.9435,428.5777,195.2563,462.5106,194.8831,428.7882,195.5297,465.3371,195.7043,437.0295,191.4823,452.3406,191.7357,447.8704,188.7573,454.8853,189.0253,437.9555,222.1137,458.2749,223.5609,445.4633,223.1478,450.3197,224.0415,440.3664,248.7199,461.5171,239.6583,443.8099,249.5848,457.2687,240.9850,435.6223,254.0135,463.4723,245.9095,436.8420,253.7997,459.7437,248.1357,437.7182,254.8522,457.5566,250.2948,460.1317,238.4738,444.9466,251.4395,450.8462,157.0097,450.7523,183.3456,452.3942,175.1654,452.6572,166.5531
73647,0,444.9271,148.6390,445.8531,146.9503,441.2787,147.4700,450.6829,146.7532,440.0117,148.8204,458.2066,161.4995,437.4270,162.2041,466.2647,179.2039,432.7815,179.7641,462.4739,195.4326,429.8761,195.6767,453.6499,196.7690,440.5123,196.9155,454.3440,224.7474,440.3119,224.8431,457.5013,242.0961,442.7281,249.2079,445.8325,161.5301,437.9220,157.6851,456.8159,156.9969,429.0797,178.6293,466.8337,177.3602,434.6750,179.7426,467.3123,179.5748,428.4724,195.2270,461.5698,194.5763,428.9235,195.9189,464.6264,195.5010,436.4631,191.5909,451.4685,191.6062,447.5928,188.6598,454.4497,188.8806,437.7063,222.2152,456.9150,223.3918,444.8886,223.2170,448.9548,223.9688,440.5917,248.9157,459.8812,241.5342,443.7246,249.7255,455.9031,242.7541,435.6925,254.2468,461.6778,248.0392,436.7958,254.1770,457.8929,249.7161,437.5050,255.3143,455.2654,251.8989,458.8474,240.4956,445.0125,251.4659,450.0127,156.5400,450.3105,183.1950,451.9015,174.7028,451.9944,165.9544
73648,0,442.9919,148.3573,443.6456,146.6389,439.2238,147.1383,449.0089,146.4129,438.1778,148.7503,457.3877,161.0962,436.0660,162.0061,465.1364,179.1268,431.2623,179.3024,462.3733,195.2007,428.8182,194.6323,453.1610,196.4764,439.7073,196.7829,452.5936,224.9075,439.8474,224.7032,455.4170,243.1020,442.6548,248.9655,444.6132,161.3224,436.5433,157.3745,456.0064,156.5158,427.6106,178.0276,465.9737,177.3014,432.9583,179.4178,466.0681,179.5823,427.5944,194.2050,461.5293,194.3222,427.7677,195.0270,464.4621,195.2681,435.3561,191.4862,450.8927,191.2242,446.4849,188.3459,453.5756,188.5735,437.2551,222.0322,455.3876,223.5851,444.4191,223.2304,447.1182,224.0372,440.4387,248.6495,458.0475,242.5834,443.7938,249.6087,453.7054,243.8999,435.7388,254.0064,459.8112,248.8531,436.9700,254.0944,456.1099,250.5990,437.8645,255.3035,453.7235,252.7785,456.6438,241.8256,444.9551,251.1901,448.7855,156.2291,449.2127,182.8510,450.6667,174.4546,450.8223,165.7626
73649,0,442.6864,148.4449,443.3594,146.8116,438.8123,147.3240,448.4462,146.4084,437.5659,148.8086,456.5417,161.0821,434.9319,161.6610,463.2538,179.4746,430.0040,179.1291,462.1889,195.5668,427.8310,194.6934,452.4364,196.1907,439.0584,196.6612,450.7053,224.8518,439.6789,224.9786,453.3412,244.9310,441.9542,249.1126,443.9171,161.3715,435.5336,157.0108,455.3215,156.5190,426.1746,177.9184,464.3235,177.8413,431.5347,179.2599,464.0081,179.7201,426.7056,194.4753,461.2185,194.8123,426.8510,195.0686,464.2345,195.5897,434.6779,191.1797,449.9636,190.7632,445.5869,188.3607,452.5395,188.5404,437.0621,222.3730,453.6109,223.5412,443.9592,223.3610,445.3335,223.9795,439.7479,248.8296,456.2540,244.5113,443.0168,249.8196,451.6087,245.5812,435.2607,254.1575,457.7836,250.8931,436.2786,254.2462,453.6217,252.2665,437.0055,255.4265,451.1601,254.0814,455.0608,244.3644,444.3931,251.4624,447.8127,156.0511,448.1361,182.7890,449.3948,174.4138,449.5905,165.7578
73650,0,440.9404,148.2576,441.9661,146.5758,437.2638,147.0075,447.1607,146.1218,435.7035,148.6490,455.3183,161.0959,433.6133,161.2791,462.5834,178.9226,428.7643,178.8093,461.6525,195.2598,426.3350,193.8109,451.1437,196.0360,437.7162,196.2711,447.8161,224.4315,439.0838,223.7109,449.7006,248.0986,442.0340,247.5799,442.5434,161.1714,434.0288,156.7335,453.9507,156.5639,425.0103,177.4228,464.0347,177.3033,430.5348,178.8799,463.0660,179.2379,425.1414,193.6138,460.5549,194.6367,425.2242,194.2717,463.7590,195.3556,433.1050,190.8111,448.4243,190.7564,444.2489,188.1281,451.3453,188.5088,436.5119,221.0208,451.1334,223.1121,443.4747,222.4947,442.1911,223.1126,439.7064,247.1724,452.5541,247.8445,443.0280,248.1018,447.9933,248.3974,435.4620,252.6075,453.2851,253.6312,436.6900,252.8126,448.6457,253.7451,437.2566,254.2115,445.7581,254.8806,451.8489,249.1339,444.3445,248.9564,446.6287,155.7319,446.9552,182.5934,448.2744,174.2632,448.4819,165.4248
73651,0,440.4815,148.3819,441.4527,146.7904,436.4791,147.1913,446.5053,146.6262,434.9909,148.7730,454.3092,161.2843,432.4888,161.6451,461.5664,179.1396,428.0910,179.1619,461.1472,195.6268,425.2871,193.7986,450.7345,196.1630,437.1566,196.3983,446.5220,224.7952,438.6417,224.5266,448.1349,249.3243,442.1546,247.9612,441.8469,161.5916,432.9852,157.0433,453.0170,156.8001,424.3259,177.8204,463.0431,177.6536,429.6079,179.2116,462.1170,179.4124,424.2509,193.5727,460.1636,195.0915,424.1403,194.2413,463.2321,195.6035,432.4378,191.1727,447.9375,191.0715,443.9424,188.3585,451.0270,188.6556,436.0365,221.8391,449.5233,223.4452,443.0288,223.1664,441.2068,223.5160,439.8722,247.6357,451.3292,249.3593,443.1218,248.4279,446.3837,249.4782,435.5461,253.0008,450.8626,255.1593,436.5810,253.1026,445.8287,254.7738,436.9136,254.3961,442.5742,255.7004,450.7075,250.8239,444.6723,249.7095,445.5046,155.8728,446.5817,182.7982,447.6100,174.2170,447.4251,165.3013
73652,0,439.8370,148.1323,440.6708,146.5149,435.6388,146.8972,445.7796,146.4775,434.1142,148.5432,453.7817,161.3808,431.3332,161.8845,461.2466,179.4399,426.7795,179.4321,460.9246,195.9491,423.1390,193.5724,449.9384,196.5312,435.9466,196.9596,445.1471,225.4803,437.6384,224.9479,445.5653,251.6459,442.2750,248.6628,440.7771,161.6257,431.7558,157.3699,452.4957,156.8172,422.8697,178.1000,462.7351,177.9827,428.3987,179.6582,461.9097,179.7771,421.9346,193.1436,460.0121,195.4410,421.9855,194.2415,463.0409,195.8970,431.1974,191.7150,447.0548,191.4060,442.8645,188.6830,450.0958,188.9541,435.0061,222.0777,448.4524,223.9195,442.0744,223.2107,439.4547,224.0249,440.0688,248.2934,449.0521,252.0650,443.3891,248.9512,443.5786,251.7085,435.7255,253.7913,448.3149,257.4939,436.3582,253.9805,443.3694,256.5544,436.7135,255.3217,440.4377,257.3717,448.1473,253.8083,445.0171,250.1075,444.7168,156.0164,445.5464,183.0929,446.7850,174.4691,446.6609,165.4989
73653,0,438.7609,148.7752,439.8839,147.1824,434.8300,147.6366,445.1484,146.9753,433.2506,148.7060,452.7985,162.0321,430.3764,162.2965,460.3351,179.9833,425.1512,179.5635,460.4714,196.4040,421.3104,193.0782,448.9981,197.1123,435.3918,197.4290,444.3163,225.2653,436.9591,225.0152,442.9958,252.4751,443.1645,248.1017,439.8039,162.0707,430.9307,157.6923,451.4956,157.5570,421.2092,178.1369,461.7016,178.5677,426.5661,180.0463,461.2123,180.1894,419.9973,192.4053,459.3530,195.9571,420.2145,194.0523,462.6200,196.1809,430.8154,192.1215,446.0945,192.0689,442.2268,189.1475,449.2899,189.3293,434.2559,222.4403,447.4546,223.8466,441.3886,223.3962,438.3231,223.9182,440.8600,247.6798,446.9138,252.8982,444.1900,248.4112,440.9746,252.6859,435.8524,253.2674,445.7908,258.6478,436.8286,253.6386,440.5698,257.2939,437.3902,254.9468,437.5254,258.0103,445.8140,255.3417,445.5902,249.3231,443.6060,156.2370,444.7899,183.4341,445.7418,174.5741,445.4752,165.6499
73654,0,438.8109,148.9885,440.4108,147.1392,434.9059,147.6808,445.0901,147.2973,432.8367,148.6806,452.4080,162.3021,429.6265,162.3525,459.8920,180.4678,424.1870,179.7104,460.2889,197.1782,420.1957,193.0168,448.4949,197.6454,434.6368,197.9777,443.2771,225.8735,436.5439,225.3955,441.0152,253.0604,442.9901,247.7481,439.3988,162.2802,430.3716,157.7246,451.3508,157.7586,420.5057,178.2249,461.2559,179.0105,425.4118,180.2820,460.7531,180.6256,419.0676,192.2980,459.2076,196.7754,419.0102,193.8621,462.4986,196.9947,430.0649,192.3708,445.7330,192.7399,441.3270,189.4753,448.6580,189.7680,433.8922,222.9307,446.5487,224.4227,440.8688,223.8717,437.1554,224.4344,440.7903,247.2127,445.1728,253.4526,443.9796,248.1340,438.8733,253.2431,436.2035,252.7668,443.7816,259.2445,437.3473,253.5487,438.7890,257.6323,437.9348,254.9418,435.6895,258.1591,443.4135,256.0513,445.6207,248.7682,442.9023,156.4162,444.0534,183.8918,444.9261,174.9347,444.6636,165.9242
73655,0,438.1928,149.9864,439.9960,148.0144,434.3370,148.6235,444.5425,148.1473,432.3887,149.5642,451.8293,162.7935,429.3039,162.8294,459.3367,180.7286,423.1333,179.3240,460.4119,197.3082,418.7422,192.9258,447.0137,198.1868,433.3657,198.5974,442.5482,226.2230,435.9483,225.3096,440.4908,252.1208,442.8458,246.5535,438.7700,162.9115,430.1602,158.1100,450.6258,158.2289,419.5582,177.8189,460.5917,179.3408,424.4365,179.8480,460.2217,180.8283,417.7411,192.2829,459.3708,196.7795,417.2757,193.7056,462.5958,196.9939,428.8502,193.0136,444.5259,193.0346,440.1860,189.7836,447.3814,190.1322,433.2741,222.7902,445.8440,224.6707,440.2529,223.5356,436.6826,224.6345,440.5632,245.9998,444.4279,252.6017,443.7722,247.1025,438.2811,252.5627,436.6272,251.7901,442.9244,258.0819,437.7478,252.4959,437.3627,256.2827,438.2534,253.9442,433.9955,256.4969,443.3118,255.1639,445.5366,247.7421,442.3893,157.0151,442.9712,184.3823,443.9619,175.3217,443.9714,166.4560
73656,0,436.9100,150.4296,438.7218,148.4919,433.2116,148.9823,443.4741,148.3686,431.4163,149.8951,451.0782,163.3816,428.7712,163.4398,458.9305,181.6401,422.3875,179.7117,459.7700,198.5546,417.8195,193.0064,446.4064,198.9459,433.1351,199.1373,440.8100,227.3524,435.5695,225.8123,439.2641,252.0852,442.5694,246.7243,437.9165,163.4296,429.5825,158.6961,449.8607,158.7844,418.7859,178.1606,460.2443,180.2150,423.4397,180.4062,459.8968,181.8823,416.8461,192.1190,458.7723,198.1438,416.3373,193.9063,461.8057,198.4627,428.5547,193.7293,443.6862,193.9292,439.9543,190.4130,447.1088,190.8829,432.8590,223.0878,444.3782,225.6944,439.6434,224.0367,435.3633,225.4188,440.3243,246.0398,443.1234,252.5003,443.5006,247.1695,437.1834,252.3686,436.3919,251.7931,441.8939,257.6985,437.2323,252.6956,435.8333,255.8463,437.6083,254.2315,432.3499,256.0320,442.0598,254.9156,445.3380,247.8890,441.6933,157.4426,442.5734,184.9514,443.4949,175.8522,443.4486,166.8564
73657,0,437.3369,150.4222,438.8646,148.7779,433.3650,149.4889,443.6091,148.6738,431.6176,150.3716,451.1296,163.7879,428.4961,163.6466,458.8411,182.1091,421.9943,180.0572,459.7335,198.7536,417.4162,193.8252,446.0478,199.2085,432.4370,199.3095,440.1155,227.5336,435.2207,226.0893,436.9998,253.3481,442.7452,247.5173,437.9685,163.8872,429.2598,158.9396,449.9981,159.2945,418.4013,178.6903,460.4913,180.8434,423.3460,180.5050,459.7410,182.3684,416.3848,193.0504,458.9514,198.3742,415.9118,194.5288,461.8592,198.6840,428.0856,194.2416,443.5132,194.4694,439.1131,190.7531,446.3596,191.2359,432.3827,223.5328,443.6064,225.9766,439.3706,224.2842,434.8256,225.7255,440.3151,246.6259,440.1216,253.9638,443.6320,247.9828,435.2316,253.2870,436.3896,252.4767,440.1069,258.6046,437.3259,253.2596,434.4687,256.7241,437.9789,254.8067,431.2147,257.0268,438.3686,256.4935,445.0686,248.4525,441.4851,157.6927,441.8713,185.4616,442.8167,176.2271,443.0513,167.1720
73658,0,436.4876,150.5597,437.1208,149.1878,431.8845,149.6857,442.6489,148.8692,430.8305,150.6268,450.3316,164.5453,428.1752,164.1471,458.4674,182.9219,421.3047,180.5071,459.2657,200.2086,416.7781,194.0950,445.1689,200.1748,431.8547,199.9543,439.2090,228.3058,434.5714,226.6311,435.6542,255.3298,442.7682,248.6039,437.0990,164.5457,429.0261,159.3197,449.1243,159.9250,417.5514,179.0195,459.8673,181.5442,422.6107,180.8297,459.5298,183.0517,415.7765,193.3541,457.9515,199.9158,415.0779,194.9614,461.5219,200.0215,427.1709,194.8118,441.9943,195.5803,439.1612,191.2893,446.2090,191.9913,431.8203,224.2457,442.1310,226.8458,438.2254,225.3381,433.9295,226.5776,440.3231,247.6163,438.3500,255.8781,443.6181,249.1355,433.8354,255.3040,435.9209,254.0629,438.1916,260.5173,436.6467,254.7631,432.4269,258.8104,437.2382,256.2629,429.3511,259.1797,437.2142,258.7780,444.9906,249.4543,441.4218,158.1152,441.6619,186.0397,443.0366,176.6644,443.2855,167.6692
73659,0,435.9693,151.0187,436.6226,149.4042,431.5398,149.7369,441.8993,149.1261,430.3784,150.9476,450.1228,164.7330,427.0873,164.1223,457.4208,183.5494,420.7255,181.1554,458.9347,200.9774,416.4220,195.1065,444.3622,200.9779,430.9866,200.6601,438.5682,229.2144,433.8590,227.0664,434.7127,256.2019,441.6851,247.8921,436.6789,164.5751,427.9264,159.4915,448.9175,160.0840,417.1239,179.7020,459.0376,182.2493,422.1945,181.4950,458.1854,183.5576,415.2723,194.4750,457.9188,200.6028,414.9802,196.0802,461.2029,200.6204,426.4131,195.1054,441.2948,195.8418,438.2443,191.9573,445.3276,192.6959,430.9644,224.7812,441.4961,227.8163,437.4868,226.0076,433.2974,227.4948,439.5405,246.8817,437.6374,256.5578,442.4290,248.6851,432.8015,256.4635,434.9221,253.6645,437.2154,261.5642,435.7412,254.6162,431.8301,260.4718,436.2682,256.1292,428.7235,261.2573,436.2456,259.5917,444.3766,248.4757,440.8117,158.2289,440.7822,186.4291,442.1802,177.0474,442.4677,168.0127
73660,0,435.3643,151.0835,435.8607,149.4621,430.9632,149.7103,441.2259,149.0925,429.7325,150.8754,449.4749,164.7844,426.4910,163.8521,456.4699,183.4852,420.3682,181.3291,458.1297,201.5361,416.1211,195.9501,443.1714,200.8690,430.0096,200.2177,437.9916,229.3979,432.3411,227.1095,433.5528,257.4260,441.1111,247.3176,435.6631,164.4134,427.4381,159.2936,448.1779,160.0342,416.7774,179.8907,457.8803,182.2301,422.0219,181.5327,457.3959,183.3977,414.6688,195.4293,456.9628,201.1192,414.9264,196.7617,460.4512,201.1254,425.3115,194.6373,440.0702,195.6818,437.5007,191.9661,444.5259,192.7167,429.7267,224.8923,440.8046,228.0120,435.8103,226.1064,432.5382,227.7804,439.0123,246.4626,436.8313,258.0951,441.9546,248.0742,431.9261,257.4046,435.2723,253.5030,436.6910,263.0629,435.9081,254.5919,430.9491,261.6955,436.5032,256.1139,427.8394,262.5344,435.4224,260.8779,444.0808,247.6705,440.4154,158.3141,439.9915,186.3541,441.7071,177.2114,442.1872,168.0764
73661,0,435.4026,150.3278,436.7273,149.1075,431.3918,149.5955,441.3553,148.8885,429.6947,150.3851,448.8593,164.0632,425.9689,163.1840,455.6963,183.1164,419.9649,181.1590,457.3167,201.3686,415.7022,197.0373,442.8721,200.0687,429.1576,199.6328,438.0151,229.2509,430.2615,227.9119,433.6557,257.3349,440.0872,246.3650,435.4156,163.8166,426.5713,158.5728,447.7701,159.4367,416.2358,179.8193,457.3554,181.8394,421.6616,181.2523,456.3438,183.1919,414.5117,196.6792,456.5355,201.0939,414.5747,197.4164,459.3551,200.9845,424.6959,194.2207,440.2208,194.9807,436.6545,191.3826,443.7822,192.1428,427.8782,225.8572,440.7298,228.0283,433.5445,226.8062,432.5418,227.8231,437.9752,245.5694,437.0040,257.6827,440.9051,247.2028,431.9826,257.2197,434.5246,253.0743,437.0138,262.8386,435.0268,254.5585,431.2948,261.6038,435.7358,256.1357,428.0450,262.4007,435.3700,260.4544,443.1342,246.2704,439.6815,157.9635,439.4625,185.9011,441.1728,176.6847,441.5650,167.7468
73662,0,434.2839,149.5402,435.6824,148.2581,430.5045,148.7048,440.1105,147.8960,428.6507,149.7535,447.6309,163.3527,424.7840,162.3659,454.0960,182.5606,419.7098,180.5376,455.8741,201.0600,415.7502,197.4251,442.1976,199.7187,428.3432,199.3723,437.2834,229.6941,427.2355,228.5487,432.9943,258.0342,438.2050,244.7992,434.4200,163.0653,425.0963,157.8499,446.6673,158.5603,415.8455,179.1821,456.0425,181.4100,421.6701,180.3902,454.4533,182.5285,414.2942,197.3396,455.4829,200.8857,414.9452,197.4737,457.5825,200.7638,424.1175,193.8231,439.7713,194.5769,435.7043,191.0228,442.9484,191.6981,424.4853,226.5444,440.3054,228.6111,431.0079,227.4749,431.5817,228.2579,435.8149,244.1823,436.8796,258.4032,439.1100,245.6913,431.0602,257.9459,433.0968,252.2364,436.5280,263.6929,433.7958,254.2807,430.8659,262.3173,434.6174,256.1969,427.6010,262.9294,434.6828,261.0455,441.3799,243.8652,438.4507,157.0226,438.5356,185.4491,440.0979,175.9508,440.4212,166.8952
73663,0,433.2291,148.5875,434.2580,147.3476,429.3385,147.6941,439.3737,146.9447,427.7099,148.7246,446.9979,162.7260,423.8176,162.0642,453.0599,182.2566,418.0495,180.5608,454.4630,201.0367,414.9891,197.8523,441.7779,199.6364,427.4551,199.5697,438.1515,229.9251,424.8493,229.2157,433.1007,257.7931,436.1845,243.9343,433.8054,162.5851,424.2869,157.3608,445.9949,157.8893,414.2928,179.1676,454.9302,180.9390,419.6945,180.5816,453.4703,182.2578,413.8579,197.6308,453.9922,200.8435,413.7353,197.8813,456.2839,200.7922,423.2200,193.9333,439.4629,194.3287,434.4795,191.1090,441.9518,191.5469,422.1001,227.2411,441.3612,228.7499,428.8947,228.4536,431.8157,228.5536,433.5720,243.4175,437.0967,257.9470,437.3349,244.8382,431.1071,257.7027,431.1131,251.2361,436.7517,263.7556,432.2488,253.7671,431.0664,262.7613,433.4695,255.9863,427.7581,263.2616,434.6753,260.3872,439.2473,242.3391,437.6489,156.3804,437.4310,185.3518,438.9162,175.8070,439.3081,166.5670
73664,0,431.7886,148.3575,432.7366,147.1261,427.9036,147.4115,438.5611,146.7013,426.6967,148.3681,446.3809,162.3490,423.3786,161.9012,452.9041,181.9410,417.6391,180.4534,453.9310,200.3309,415.0309,198.0612,441.5038,199.3130,427.0690,199.4254,437.6734,230.2377,422.9825,229.3646,432.8238,257.9076,434.9034,243.7062,433.1329,162.1935,423.7755,157.0240,445.2523,157.4474,413.9013,179.1306,454.6987,180.5656,419.3800,180.2285,453.2707,181.9215,413.9433,197.8767,453.3196,200.0237,413.8005,198.1100,455.9282,200.1183,422.7666,193.9881,439.1082,193.9356,434.1424,190.9938,441.6520,191.3308,420.0273,227.4329,441.1402,228.9180,427.3895,228.6732,431.5188,228.9038,432.3748,243.2700,436.6471,258.0858,436.0163,244.4849,430.6942,257.9170,429.8920,250.7484,436.4560,264.0827,431.2807,253.2235,430.9467,263.0850,432.5750,255.3577,427.6192,263.5125,433.9233,260.6595,438.0018,242.3261,436.8029,155.8896,436.9158,184.9969,438.3047,175.5172,438.6129,166.0869
73665,0,431.1816,148.1329,432.5280,146.7702,427.4541,147.0261,437.7393,146.4884,425.9613,148.0294,445.8171,161.9755,422.3348,161.7515,452.2487,181.6056,416.7252,180.3225,453.1708,199.6967,414.5984,198.1471,440.7523,199.5406,426.0434,199.3677,437.2533,230.3409,420.8277,228.9578,432.1439,258.0324,432.7106,244.0162,432.4425,161.9618,422.8363,156.9909,444.6426,157.0276,412.9588,179.1772,454.1389,180.2131,418.4829,180.1301,452.4271,181.6904,413.6005,198.1901,452.5931,199.3746,413.2905,198.1343,455.1676,199.5140,421.7369,193.9444,438.7604,193.9272,433.0819,191.1139,440.7216,191.4083,417.9172,227.3097,440.7803,228.9180,425.4888,228.5935,430.9851,228.9964,430.1137,243.3610,435.8236,258.2555,433.7477,244.8541,429.9249,258.1031,427.1110,250.8857,435.7846,264.3230,428.4170,253.5275,430.3412,263.4795,429.3894,256.0270,427.0964,264.1749,433.2808,260.3912,435.6209,242.6769,435.8882,155.7884,435.9698,185.0701,437.3408,175.7051,437.5695,166.1310
73666,0,431.4279,147.7799,433.2869,146.2753,427.6870,146.5859,437.8594,146.3222,425.7065,147.8547,445.0666,161.5676,422.0182,161.6464,452.2865,181.1370,416.2576,180.3204,451.5810,199.4980,414.0945,198.1916,440.0767,199.6879,425.6237,199.3611,436.4928,231.1839,419.3446,229.4501,432.2997,257.8491,430.5061,245.2520,431.6823,161.7137,422.3645,156.8475,443.8188,156.6913,412.4512,179.1994,453.6712,179.6328,418.1121,180.0279,452.9206,181.1530,413.0474,198.2989,450.8796,199.0244,412.7938,198.0827,453.8290,199.3958,421.1991,193.8895,438.1755,194.0703,432.8557,191.0923,440.4857,191.3393,416.3835,227.8201,439.8986,229.6368,424.0660,229.0488,430.4585,229.6723,428.0051,244.5654,435.6694,258.0941,431.6310,246.0594,430.1270,258.0299,424.7089,252.0588,435.6507,264.1845,426.2526,254.5145,430.3451,263.5044,427.1830,257.0548,426.8847,264.2690,433.7371,260.1618,433.3252,243.7221,435.2832,155.5198,435.7840,185.0070,437.1859,175.5217,437.3717,165.7998
