sync_index,person_id,Nose_px,Nose_py,L_Eye_px,L_Eye_py,R_Eye_px,R_Eye_py,L_Ear_px,L_Ear_py,R_Ear_px,R_Ear_py,L_Shoulder_px,L_Shoulder_py,R_Shoulder_px,R_Shoulder_py,L_Elbow_px,L_Elbow_py,R_Elbow_px,R_Elbow_py,L_Wrist_px,L_Wrist_py,R_Wrist_px,R_Wrist_py,L_Hip_px,L_Hip_py,R_Hip_px,R_Hip_py,L_Knee_px,L_Knee_py,R_Knee_px,R_Knee_py,L_Ankle_px,L_Ankle_py,R_Ankle_px,R_Ankle_py,sternum_px,sternum_py,rshoulder_px,rshoulder_py,lshoulder_px,lshoulder_py,r_lelbow_px,r_lelbow_py,l_lelbow_px,l_lelbow_py,r_melbow_px,r_melbow_py,l_melbow_px,l_melbow_py,r_lwrist_px,r_lwrist_py,l_lwrist_px,l_lwrist_py,r_mwrist_px,r_mwrist_py,l_mwrist_px,l_mwrist_py,r_ASIS_px,r_ASIS_py,l_ASIS_px,l_ASIS_py,r_PSIS_px,r_PSIS_py,l_PSIS_px,l_PSIS_py,r_knee_px,r_knee_py,l_knee_px,l_knee_py,r_mknee_px,r_mknee_py,l_mknee_px,l_mknee_py,r_ankle_px,r_ankle_py,l_ankle_px,l_ankle_py,r_mankle_px,r_mankle_py,l_mankle_px,l_mankle_py,r_5meta_px,r_5meta_py,l_5meta_px,l_5meta_py,r_toe_px,r_toe_py,l_toe_px,l_toe_py,r_big_toe_px,r_big_toe_py,l_big_toe_px,l_big_toe_py,l_calc_px,l_calc_py,r_calc_px,r_calc_py,C7_px,C7_py,L2_px,L2_py,T11_px,T11_py,T6_px,T6_py
73642,0,400.9808,157.8425,385.5298,154.4994,392.7277,156.1417,389.4805,152.8792,404.7040,158.8087,390.5346,185.6062,421.1909,187.6545,377.5087,226.0073,432.9770,225.7020,354.2366,257.4018,423.2256,257.2630,396.5505,264.2680,408.0998,260.3889,400.5886,327.7824,382.2932,313.6129,431.3192,387.8970,367.5610,363.2161,397.4154,185.4896,419.9019,177.8995,390.5657,175.6747,433.2748,222.8198,371.1899,221.7004,435.5040,225.5346,380.3915,227.4597,420.3695,256.5668,352.8788,254.9853,426.9169,257.6965,352.1639,258.4101,396.7914,247.0400,381.1072,249.9653,420.5793,246.8538,412.8488,248.0577,385.9748,307.9771,397.4049,325.2940,377.0063,312.6494,402.4530,322.6552,372.9081,362.8578,430.1958,389.1002,364.1741,364.1656,432.0831,387.3043,362.4788,365.3582,418.1990,401.1277,353.2518,362.0629,412.9324,396.6027,346.8552,362.1726,409.4136,396.5776,440.1322,391.5530,372.1935,372.7893,413.7867,174.6384,414.4589,234.9773,418.3958,216.6188,418.8774,196.5112
73643,0,395.8672,156.1937,378.7737,152.5011,386.4713,154.2017,386.7240,151.6051,400.6998,157.5673,386.6145,183.4025,416.3683,186.3551,374.2474,223.3516,434.9071,225.0335,351.9114,255.6142,424.1126,256.7382,391.6724,262.0414,401.1257,258.7936,390.7752,325.5366,379.4096,312.6874,427.2434,384.8547,367.3544,362.7175,393.0527,183.8796,414.6183,176.6581,387.2511,173.4942,435.4185,222.3834,369.2824,219.2231,437.6096,225.3778,377.3335,224.7317,420.4807,255.4820,350.8884,253.4459,427.9214,257.1068,350.0621,256.1148,391.0299,244.4979,375.6811,247.1017,415.3001,245.3134,408.3721,246.5424,383.1983,306.8983,387.3033,322.7258,373.9751,311.2220,393.0662,320.7663,373.2452,362.6368,426.3157,386.0602,363.5842,363.6140,427.5905,384.3245,362.5945,365.4984,419.1085,400.3713,352.3102,362.1917,413.4229,396.5802,345.4908,362.3203,410.0817,397.1116,436.6971,387.7501,372.4514,372.6712,411.2155,173.9247,410.4666,233.1213,415.5399,215.0893,416.6455,195.3225
73644,0,391.9121,155.9189,375.9958,152.3301,383.4846,154.0466,383.0538,151.7018,399.4484,157.5609,383.5300,182.3853,411.8531,185.7234,370.2337,221.7443,427.9685,223.7019,349.2581,254.0966,417.2219,255.6070,384.6826,259.9209,396.5439,257.5009,380.4818,323.4634,377.7512,312.4988,421.4096,378.7649,366.8873,362.5993,388.5476,183.2990,410.4450,176.2193,384.4119,172.6355,425.9957,220.7530,365.5744,217.4188,430.9978,223.9964,372.9765,222.9566,413.7521,254.6577,348.2851,251.8136,420.8205,255.8935,347.6729,254.4164,387.1514,243.4559,370.3895,245.6524,410.6509,244.3815,403.4104,245.4288,381.6994,307.0044,377.0667,321.0389,371.6880,310.7467,384.3849,318.9758,372.5139,362.3155,421.0494,379.7925,363.4599,363.3698,421.6898,378.5623,362.7696,366.1500,415.6197,395.4767,351.8525,362.7058,409.1529,393.1712,344.5793,362.7792,404.7402,393.7786,431.9354,379.8934,371.7100,372.0699,408.4702,173.5731,405.5836,232.0444,411.1919,214.0212,412.0937,194.5643
73645,0,387.3342,155.7335,371.2453,152.1280,378.6074,154.0052,379.9594,151.1998,395.7801,157.4668,377.2535,182.0927,409.5332,185.2608,365.6113,221.2621,427.7072,223.2835,346.2728,253.5620,416.0357,255.0159,380.3562,258.6953,394.3360,256.7489,367.9752,319.9261,375.8781,311.6120,413.3972,373.5266,366.9580,362.6957,383.6869,182.8924,408.0026,175.9233,378.2233,172.2802,426.8581,220.5305,360.3983,217.0985,430.4745,223.7310,368.5459,222.2982,412.2971,254.1439,344.9234,251.3805,419.5694,255.3208,344.2053,253.9574,383.3427,242.6029,365.9619,244.8224,407.6086,243.5658,399.9796,244.6660,380.6515,306.6626,365.3434,317.5174,368.2949,309.3460,372.2378,315.8289,372.8553,362.4487,411.9401,373.7265,363.2600,363.2641,413.8002,373.3739,362.7633,366.1405,408.7062,390.4772,352.2270,362.9112,403.9518,390.3880,344.3856,363.0372,400.3174,392.0203,422.6761,373.0009,371.6850,371.8041,404.1666,172.6841,401.5666,231.4443,407.4783,213.3910,408.8280,193.7927
73646,0,386.0756,155.9392,369.4628,152.7463,377.0908,154.5829,377.8143,151.0679,393.7650,158.1552,374.6912,181.5102,405.3337,184.7857,362.0054,220.4233,424.0876,222.9486,344.3855,252.8989,414.3607,254.2659,375.4157,257.9469,390.6096,256.5251,359.0310,317.1291,372.8536,311.0686,404.2797,369.1095,366.4356,363.0647,380.8545,182.5878,404.1915,175.4645,375.8437,171.7922,423.0780,219.9774,357.2490,216.2757,426.4088,223.6256,364.7990,221.5070,410.3054,252.9551,342.4577,250.6347,417.8032,254.6892,342.4309,253.2650,380.4996,242.8195,361.3874,244.0919,403.6821,242.4562,395.5531,243.5251,378.3226,306.2219,357.7256,315.1644,365.5468,309.0904,364.1111,313.2992,371.9897,362.2723,402.7154,368.9265,363.0063,363.7057,403.7434,368.8899,362.5258,366.5067,399.2935,385.0878,352.6399,363.5158,394.5636,385.3285,345.1459,363.6683,390.1579,386.8759,412.6900,368.0856,372.6985,372.0498,401.2781,172.2028,397.4441,230.1741,402.9388,212.6156,405.2666,193.4367
73647,0,375.9742,155.1252,361.6214,151.6821,368.0638,153.4687,369.2749,150.2609,379.6802,156.3006,368.9233,180.4383,395.9370,184.0927,356.4618,218.7504,402.7343,220.6521,339.7392,251.3721,386.2885,250.5546,368.1195,256.3088,383.4993,255.3722,345.5822,312.2125,371.2945,311.4057,384.4765,365.2897,365.0046,362.7453,373.6856,181.4023,393.9399,174.7075,369.8858,170.8859,403.0111,217.9779,352.6496,214.3303,405.3916,221.0747,359.2806,220.0145,383.7191,248.9449,338.6324,249.0914,389.6985,251.3257,337.7596,251.8329,374.6850,242.1163,354.2381,242.5797,394.7989,241.0053,386.6085,241.8860,375.7535,305.6850,342.4404,309.9286,362.5755,308.1802,351.2480,309.0371,370.1944,362.2527,383.7177,365.7030,361.8161,363.5269,384.0476,365.3613,362.8973,367.1752,380.1357,381.6409,351.5203,363.8560,374.7286,380.1291,344.3176,364.1440,373.5149,382.3553,392.9776,365.4508,372.2520,372.0034,392.3210,171.0850,388.4316,228.7436,394.2360,210.8095,396.4446,191.6384
73648,0,373.8791,154.8994,360.3022,151.4860,366.3359,153.1899,366.6518,149.9295,378.5787,156.4640,365.6617,179.5058,391.8671,183.5881,355.2033,218.3052,395.4718,218.8412,336.2361,250.2732,375.9377,246.7051,363.5729,254.7906,379.0800,254.1822,343.2937,310.9456,367.7936,309.9784,374.5029,362.5404,365.0094,362.1713,370.1780,180.9138,390.1608,174.1002,366.1507,169.8742,395.8358,215.9649,351.0746,213.9566,398.5242,219.5461,357.8389,219.7134,373.1364,245.1947,335.1028,247.9756,379.3776,247.7495,334.7106,250.7786,371.5609,241.2432,350.3167,241.0896,390.5678,239.5350,381.9107,240.3780,371.2470,303.9877,340.2461,308.8964,359.2655,307.1247,349.3457,307.6990,370.0909,361.5323,373.0431,363.0128,361.6426,363.2709,375.1458,363.1925,363.6403,366.9744,367.4974,377.2054,352.6121,364.2071,361.7397,375.7767,345.1723,364.7071,359.7680,377.8427,382.7528,363.3615,370.5635,370.7523,388.6242,170.4804,384.5537,227.3870,390.1367,209.8341,392.3885,191.0249
73649,0,366.6292,155.1716,355.0758,151.9396,360.8415,153.6712,361.1822,150.1107,372.9353,156.6978,361.9582,179.4007,387.3678,182.7682,355.5665,218.8701,387.1517,217.5685,333.7137,250.5918,366.0138,245.1607,360.0207,253.3960,375.9316,253.2647,340.7104,309.0886,361.6849,308.9065,362.5843,360.9453,367.6173,362.8402,366.5635,180.9177,385.7397,173.3507,361.7141,169.8720,388.1285,214.9202,350.8836,214.9453,390.8939,218.3410,358.4067,219.8052,363.1589,244.0859,332.5683,248.5259,368.8557,246.0842,332.1937,250.9912,367.9455,239.9981,347.3539,239.5126,386.5330,238.8582,378.3188,239.6023,365.4160,303.1767,337.1261,306.9928,353.4895,305.6970,346.8524,305.9962,372.4239,362.1830,360.1229,361.5237,365.2533,364.3671,363.7410,361.3997,366.1207,367.7926,350.0479,373.6049,355.8574,365.1369,347.2237,371.9494,347.8399,365.2512,342.9532,372.1802,370.0273,363.6169,373.0655,371.7747,384.0748,170.1244,381.4715,226.7467,387.4290,209.4340,388.8357,190.8508
73650,0,366.0588,155.0966,352.8343,151.7578,358.6159,153.3454,358.3678,149.8262,371.7112,156.6850,359.1970,179.4108,384.1794,181.9506,354.1396,217.4307,383.5461,216.4745,330.9384,249.3329,361.6996,242.5343,358.0411,252.3876,373.0560,251.6715,336.9313,305.6659,361.2122,305.8777,349.5058,360.4571,371.1475,360.8111,363.9274,180.4948,383.4773,172.8818,359.2909,170.0665,383.8070,213.4685,348.2433,213.4861,386.8312,217.0926,357.9038,218.5649,359.0857,241.5477,330.1048,247.5779,364.4249,243.5678,329.7977,249.9565,365.7169,238.6567,345.2873,238.8753,384.8621,237.8792,376.1254,238.9886,365.0226,300.0599,332.4597,303.5471,350.6964,302.9632,343.5358,301.7897,376.4575,359.9574,347.2415,361.4008,367.3764,361.4163,350.3715,360.0520,369.1592,365.7788,334.6622,369.9295,357.2061,362.9773,331.2606,365.0124,350.0921,363.7726,328.8236,364.1158,355.4921,366.5693,377.5609,367.8047,381.0860,169.5318,379.8184,225.9721,385.3269,208.8621,385.7669,189.9995
73651,0,362.0123,155.4402,348.2988,152.3139,355.3778,153.8557,354.1329,151.0125,368.7203,157.0460,355.8827,179.7482,380.6075,182.5931,351.5037,217.5123,377.0949,216.4882,328.7875,249.6132,354.0628,241.2126,352.3382,251.6281,370.2728,251.3568,330.1341,303.9557,364.5326,308.1639,343.8621,359.8570,366.8479,360.2665,359.8463,181.2138,380.0954,173.5053,355.8881,170.5847,377.4424,213.6054,345.9520,213.9211,380.7476,217.0798,354.9341,218.5239,351.0492,240.1602,327.8604,248.0638,356.5349,242.1574,327.7749,249.9990,363.4690,238.9304,340.2058,238.6939,380.3043,237.7161,370.5877,238.5009,367.5161,302.1008,326.5492,301.8578,353.7158,304.8757,336.8286,300.4294,372.6056,359.7871,339.6252,360.9747,363.1405,360.7412,345.4284,359.3611,365.3599,365.3411,328.4781,368.7760,353.2789,362.1162,327.0210,363.2889,346.5384,362.6242,326.1968,362.2809,349.0054,366.9844,372.7742,368.0601,377.8878,169.8887,375.4276,225.8636,381.2365,208.3860,382.1626,189.5762
73652,0,358.2839,155.0828,344.7266,151.9669,351.4410,153.4751,350.5194,150.9032,364.7502,156.7530,351.8130,179.8318,378.0749,183.0161,346.6273,217.6225,373.2788,216.5202,326.0957,249.7845,350.4740,239.8604,349.1011,251.6540,368.2164,251.8605,324.8585,303.2351,366.7537,309.0789,325.9276,356.3162,365.1661,361.2856,357.2658,181.2365,377.8373,174.1919,351.8310,170.5901,374.3963,213.7414,340.8708,214.1021,376.2402,217.4000,349.8857,218.7689,348.1205,238.5159,324.6059,248.2240,352.8858,241.2028,324.9080,250.0917,361.7839,239.5104,337.2347,238.7531,377.0996,237.7677,367.1983,238.4899,370.0262,302.7006,320.9161,300.8024,356.3011,305.1308,332.4878,299.4891,370.8642,360.7537,321.9556,358.4567,360.8602,361.2812,328.0069,355.6692,363.3835,366.4277,312.4141,365.3416,353.9005,363.9616,310.9054,358.9434,347.0003,364.5122,309.5482,357.7749,332.1607,365.0687,370.3841,368.3729,374.3243,170.2003,371.7229,225.9164,377.3422,208.5456,378.3917,189.8142
73653,0,352.5561,156.5190,340.5604,153.4040,347.5668,155.0174,345.8968,152.0453,359.4146,157.2099,348.3310,181.0885,373.9960,183.6907,343.8858,218.3841,371.4661,216.4429,323.5960,250.1895,347.9276,238.2524,344.6894,251.8752,362.9158,251.8234,321.0395,301.3913,364.6404,308.3359,315.2549,352.2267,362.4779,359.8511,353.5801,182.0063,374.0537,174.7845,348.9341,172.1245,372.9245,213.5417,337.5381,214.9021,374.8347,217.8315,346.8422,219.2478,345.9503,236.5239,322.4438,248.7554,349.5760,240.0405,322.1009,250.1001,356.5989,239.5039,334.2473,239.4323,374.0695,238.2092,364.5117,238.7524,366.8529,302.3147,318.4189,299.5049,354.6948,304.7620,329.1678,297.9079,368.1884,359.1394,311.0262,354.5000,358.4821,359.9302,316.4763,351.5839,361.9969,364.9533,300.8810,361.1640,350.7806,362.5206,300.8327,354.4955,343.5169,363.0252,299.1977,352.9842,318.1877,361.1597,369.0693,366.6612,370.6775,170.6920,368.3425,226.1328,373.8318,208.4064,375.2748,189.9888
73654,0,344.6816,156.9431,336.8889,153.2704,344.6017,155.1065,342.9794,152.7102,357.3223,157.2297,347.4904,181.6243,372.8707,183.7828,342.7007,219.2295,369.2080,216.4123,321.4641,251.3857,345.9583,237.6618,343.3073,252.5966,360.5595,252.3416,320.5079,301.9161,364.2900,308.8126,311.2041,350.4691,363.2028,359.2102,351.7486,182.3558,372.3970,174.8465,347.4510,172.5094,370.2492,213.4049,336.5092,215.6816,372.6690,217.9544,345.3499,219.9621,343.6217,235.8501,320.3748,250.0569,347.7497,239.2092,319.8810,251.3935,353.9354,239.4618,332.9292,240.4829,372.9767,238.5622,363.2607,239.3704,366.3431,303.0095,317.3687,299.9120,355.0211,305.5547,330.4494,298.6712,367.8499,357.9790,306.8917,352.7671,359.5333,359.5381,312.6579,349.7872,360.8118,363.7715,296.6722,359.1169,348.3085,361.8592,296.6700,352.2720,341.4965,362.7087,294.7320,350.2863,314.5137,359.3259,368.2304,365.1825,369.2764,171.0951,366.8384,226.7950,371.8837,208.9370,373.3692,190.4674
73655,0,342.4782,158.9109,332.4149,155.0014,340.4038,156.9492,339.4481,154.4666,351.7006,158.9498,343.5552,182.4842,369.3505,184.5579,338.0271,219.2074,364.5350,215.1420,318.2193,251.1417,342.3220,236.7335,341.0351,252.9042,358.8158,252.9508,316.8687,301.2748,362.8115,307.9611,297.3814,343.4094,363.2619,356.5736,348.0389,183.4394,367.6324,175.4674,343.3107,173.4123,365.3059,212.1311,332.6786,215.9065,367.4612,216.5262,340.3130,219.7809,339.4026,235.0213,316.8301,249.5210,344.8031,238.1928,316.7088,250.8836,351.6956,240.1236,330.5962,240.4498,370.0307,238.5740,359.6893,239.3689,364.4617,301.9767,313.6344,299.0749,353.6734,304.2202,327.5043,298.0925,367.8866,355.2445,292.6230,345.4234,359.5328,357.1833,299.0839,343.3003,358.9388,361.4239,281.8253,350.6331,347.8336,359.8514,283.5146,343.9542,341.7658,361.0326,282.7368,341.7480,298.0746,351.4666,367.5633,362.6504,364.5815,172.2403,363.2957,227.2256,368.1713,209.3518,370.2490,191.3964
73656,0,337.8619,159.9084,329.5966,156.0941,336.7602,157.7759,337.0178,155.0793,345.7612,159.6883,339.4850,183.5187,363.8622,185.4903,332.8178,220.4856,360.0137,215.3599,314.6339,252.8903,337.7899,236.0895,336.7533,253.5406,353.4327,253.0715,316.2733,302.4150,359.3115,307.8992,289.8086,339.8389,364.0798,357.0050,343.8839,184.2740,362.2726,176.4611,338.9757,174.4604,360.9644,212.3032,327.4531,217.1355,363.6133,217.0991,334.4762,221.3105,334.7278,233.9527,313.4073,251.5434,340.3549,237.7557,313.5971,253.1450,346.7191,240.7021,326.4086,241.3749,364.4818,239.0573,354.9557,240.2021,360.9161,301.5170,312.8644,300.1248,351.0806,304.2811,325.6751,298.5035,368.2621,355.2785,285.1858,341.6421,360.6831,357.5100,291.2990,339.4725,359.0754,361.3009,273.3214,345.9812,348.6601,360.1600,275.7122,339.3123,342.6015,361.4201,275.8579,337.3802,290.0779,347.1549,368.2721,363.0575,360.1946,173.0461,358.5502,227.7614,364.3572,210.0704,365.8735,191.9706
73657,0,335.6828,159.8322,323.9773,156.6183,330.4579,158.6740,330.9337,155.6698,338.3743,160.5106,332.9319,184.0308,357.7886,185.6097,327.7156,220.8739,354.6204,215.4351,309.2278,252.3427,333.1500,236.8088,332.3096,253.2123,349.9619,252.6579,310.1783,300.8016,355.6048,307.3361,286.8572,339.5796,362.2482,358.2091,337.5916,184.8482,356.4715,176.7616,332.7298,175.2721,355.0386,212.6867,321.2339,217.7959,357.5730,216.6759,329.6709,221.7594,330.4417,234.9077,307.5544,251.0541,335.5671,238.0944,308.2335,252.6767,342.0755,240.8920,321.4012,241.6195,359.4966,238.8910,350.0735,240.0746,357.2067,301.2740,307.2614,298.8140,347.5199,303.7463,319.1226,297.1713,366.7297,356.0076,284.0361,341.8369,359.2329,358.8480,288.0690,338.7107,359.1987,362.7518,270.7970,345.3848,348.3646,361.2745,272.0341,338.6195,341.0655,362.3153,271.4935,336.8091,290.6522,347.6435,367.5728,363.8306,353.9163,173.3986,353.4933,228.0734,358.5815,210.2699,359.5676,192.2494
73658,0,332.2047,160.1913,320.2310,157.6209,326.3940,159.2240,325.3513,156.2108,334.8814,161.0589,327.0924,185.2653,352.8173,186.3146,322.2127,221.8553,350.6998,215.8031,305.8667,254.5333,329.4148,236.6387,327.4749,254.0376,345.1512,252.9500,305.7976,300.6392,352.3324,307.2529,286.0946,341.9837,360.5800,359.9692,332.6342,185.8628,351.3252,177.3180,327.4229,176.3935,351.9757,212.9222,316.4122,218.6119,353.5809,216.8026,324.1786,222.5070,326.7431,234.8165,304.8753,253.3635,332.1300,238.2016,304.2917,254.5862,337.5959,241.1025,316.6233,242.6432,353.7138,239.1707,343.5278,240.6354,354.5232,301.7568,303.6475,298.7796,344.0960,304.4111,314.0167,297.0389,365.7168,357.7726,283.9288,344.0589,357.3571,360.6421,287.4152,341.1767,359.7161,365.8483,270.9329,347.4761,349.0281,364.0510,272.5300,341.0649,341.5472,364.8549,271.5106,339.2894,289.5866,350.6229,366.9143,365.7164,347.8829,174.0664,347.5948,228.4754,351.6771,210.5462,352.7173,192.8392
73659,0,320.7366,161.0485,311.9930,158.0880,318.2133,159.3514,317.4922,156.8262,329.0692,161.6595,317.4086,185.1657,344.1834,185.8871,316.1231,222.2567,344.0380,216.2475,299.0543,254.7282,322.8203,237.3752,318.1989,253.7551,336.7044,252.6535,299.7092,300.3774,345.3045,305.9508,283.3783,341.9378,359.7308,357.3549,324.3153,185.5234,343.8272,177.4562,317.6718,176.3976,345.2844,213.4630,309.1964,219.1072,347.0309,217.3077,318.9362,222.7193,320.7048,235.7931,297.0890,253.3164,325.2068,239.1049,297.9705,254.5419,330.7553,240.4796,308.3178,241.6850,343.9346,238.9261,333.4043,240.3755,348.4653,300.9072,297.3011,298.5963,336.3653,303.3858,308.0811,296.9039,364.9995,355.4057,280.1985,343.4377,356.5496,358.5041,284.8708,341.6476,360.8053,364.6472,267.8509,347.4571,349.8036,363.3375,269.0616,342.2596,342.2653,364.0980,268.0959,341.1637,288.0813,350.8493,365.2086,362.5243,339.1539,174.0969,337.9566,227.9190,342.9622,210.4439,343.7284,192.9752
73660,0,315.6533,161.2172,308.2520,158.2972,314.2076,159.3758,311.3810,156.8856,326.6443,161.5988,312.7973,185.0546,340.2433,185.2305,309.9699,221.2690,339.9319,216.1067,295.8775,254.9915,320.4509,238.4110,314.1743,252.5122,331.7754,250.7678,298.1784,300.0184,336.3147,302.9855,284.7015,343.8104,357.6663,355.0256,321.1770,185.1029,339.3542,176.9843,312.9629,176.1988,340.9181,213.3458,303.8792,218.3119,342.6342,216.9093,312.2998,221.5050,318.7934,237.0193,294.5696,253.5732,322.5961,239.8699,294.9049,254.7439,326.6355,238.8194,304.5713,240.5345,337.6623,237.9118,327.4709,239.3768,337.5642,297.8615,295.8707,298.2366,328.4601,300.7338,305.9169,296.5116,363.1409,353.5277,281.0797,345.9638,354.4351,356.1447,285.6761,343.0183,358.5706,363.7988,268.7299,350.0547,348.0168,362.7814,270.0225,344.1221,340.4340,363.5870,268.9060,343.0370,288.8739,352.8897,363.0667,359.8308,334.5606,174.1627,332.7766,227.0170,337.7455,210.2482,338.1188,192.7598
73661,0,313.7972,159.8757,302.2050,157.5732,308.0319,159.1176,308.3075,156.5138,315.6720,160.7027,309.1118,183.5424,334.4412,183.7911,303.9461,219.7402,334.1184,215.1822,290.7937,253.4780,319.3663,240.0111,307.5821,249.7970,326.1515,248.5691,294.9293,298.8891,332.8002,302.6076,284.6054,343.6834,355.1699,351.4641,315.7985,183.7871,333.3484,175.5707,309.1789,174.9956,334.9330,212.6018,298.8511,216.9220,336.4147,215.7428,306.3925,220.2612,316.9893,238.8246,288.7934,252.3449,321.3394,240.7220,289.8439,253.1936,319.7290,236.9707,298.3813,238.3528,332.0112,235.8528,322.0832,237.3377,333.5430,297.8399,292.6401,297.3688,326.4326,300.4583,301.7890,295.5236,359.7497,349.8203,281.4903,345.4936,352.4498,352.8873,285.5010,342.6653,356.9626,361.7989,269.2596,350.0982,347.8080,361.9748,269.7280,344.0907,341.4218,363.4001,268.9490,342.9641,289.5022,352.3166,360.3725,355.2194,330.0797,173.4445,325.9546,225.2531,331.0016,208.5915,332.7225,191.8086
73662,0,310.5258,158.6435,298.4890,156.2728,304.8166,157.7223,305.2849,154.9573,314.5176,159.7465,305.7950,182.1139,330.9745,182.2418,300.7288,218.0839,329.9059,213.6581,286.7209,251.7048,318.0606,240.4808,304.1552,248.3883,321.8890,247.2140,293.2239,298.8778,326.5938,300.7725,285.4728,344.7922,352.1782,345.9411,311.5156,182.2958,330.4415,174.3170,305.5788,173.3570,331.0759,211.1117,294.7051,215.4756,332.0835,213.7946,304.1029,218.4496,315.9587,239.7345,283.6217,250.6985,320.1586,240.7161,286.8673,251.6809,314.9687,235.4912,294.1455,236.8945,327.9074,234.4356,318.2763,235.7804,328.8238,296.4213,290.1411,297.5578,320.6288,299.0247,300.1202,295.4296,356.4046,344.4147,281.4811,346.7008,349.5394,347.5330,286.5694,343.7145,356.1418,358.7618,269.9536,351.5198,347.2581,360.3056,270.9181,345.4694,341.6584,362.7582,269.9117,343.9199,290.9383,353.4312,356.7604,347.6983,326.0976,171.7114,321.6605,223.7604,326.4829,206.7339,328.3991,189.9609
73663,0,306.9252,157.1470,295.2179,154.9522,300.9121,156.1960,300.8830,153.4427,310.5013,158.1179,301.3034,180.7962,328.0533,181.6313,296.6147,216.9108,334.1116,213.9617,281.3023,250.2643,320.9008,241.4764,299.9456,247.4188,318.6899,246.8398,289.5161,298.7171,320.3901,299.2948,285.6613,344.5034,346.0960,340.8839,306.7440,181.2728,326.7344,173.4244,301.1804,172.0726,333.9050,211.2297,290.6213,214.0096,336.4993,214.3835,300.1924,217.3638,317.9564,240.4340,278.6758,249.2957,324.1314,241.7584,281.0530,250.2969,311.1941,234.9801,289.1276,235.6405,326.7287,234.2053,316.6562,235.0676,322.6272,295.0997,285.2780,297.0178,312.8917,297.8467,297.7993,295.4605,350.6674,339.5885,281.0510,345.8735,343.0469,342.4842,287.0042,343.4714,353.0860,354.2966,268.6498,351.2886,343.9667,357.0061,270.1663,346.0898,338.4607,360.3387,269.1137,344.2905,291.5178,352.4438,350.4672,341.0731,322.6822,170.5342,320.5940,223.2961,324.8626,206.2457,325.8267,189.2150
73664,0,304.5892,156.9601,292.8974,154.8183,298.5364,155.9371,297.4397,153.1837,307.0336,157.6584,297.1845,179.9686,322.9114,181.1567,291.7907,215.7661,330.4361,213.3790,275.6870,247.7976,317.7567,241.3618,296.5358,246.1891,313.4044,245.6436,287.8391,298.5909,312.3179,296.6528,285.2063,344.3533,336.8934,336.6878,302.7274,180.4541,321.4979,172.7473,297.3638,171.2436,330.0366,210.7751,286.0585,212.8012,332.4722,213.3439,295.2112,216.1513,314.4334,240.3325,273.6146,246.6966,320.8917,241.6690,274.8081,247.8155,306.3986,234.3114,285.8827,234.3972,322.3074,233.3304,313.0436,234.0999,316.2092,292.9647,283.4725,296.7264,303.8497,295.2300,294.9265,295.1957,341.4460,335.6601,281.5472,345.9894,334.3144,338.1128,286.6065,343.4298,342.8389,349.0566,269.6712,352.0453,333.5721,351.6677,270.4679,346.6778,328.1026,354.7896,269.3339,344.7040,291.6462,352.4431,341.4160,337.3773,318.1387,169.6316,316.3731,222.0792,320.8172,205.3249,321.5325,188.1059
